customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
ImJ3CkZBIZtAroPZ,2972.931391,60.54,988.3858710000001,0.0,1.0,60.54,0.25,0.0,0.166667,0.083333,1,3,8500.0,12,5693.080357,1058.432256,0.0
nKCZUQjfeIAezA4B,18.288834,0.0,149.6351,0.0,0.636364,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,307.559683,76.43662900000001,0.166667
xgxtFfkc9TGhywZA,6681.371469,2968.2,7709.347455,2968.2,0.833333,0.0,0.166667,0.166667,0.0,0.166667,2,26,9000.0,6,3035.412729,3142.889196,0.0
Y3mkwdlFv2QiHP44,162.267397,907.99,339.49300800000003,907.99,1.0,0.0,1.0,1.0,0.0,0.166667,2,8,1120.0,6,1223.617997,75.319725,1.0
G3m7oRx6WoVptsqb,380.351858,1216.21,145.05819499999998,1216.21,0.909091,0.0,0.166667,0.166667,0.0,0.083333,1,9,3000.0,12,1605.939594,135.474623,0.11111099999999999
tkOoR9tklaackTYC,2861.1373989999997,0.0,265.06559,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,752.3654730000001,786.9464370000001,0.0
RQb8sqd0MFyx1UME,5.377296,69.0,0.0,69.0,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,12,92.031894,46.267546,0.0
zd4e0QNiuE9L9SzE,26.506901,400.91,0.0,115.61,0.909091,285.3,0.583333,0.083333,0.416667,0.0,0,19,2500.0,12,465.179466,147.891541,0.5
eRpqtUHPgQRChv4o,309.491763,0.0,3497.519958,0.0,0.454545,0.0,0.0,0.0,0.0,0.25,6,0,4000.0,12,5364.680585,116.705952,0.333333
tcoLhkKGeHJe437r,1278.502197,0.0,451.336788,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1800.0,12,0.0,,0.0
QnxvLdWy3wtD51sE,2632.469367,0.0,535.955512,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,3000.0,12,737.932369,736.750992,0.0
rxS2Pq0Rtuw389ug,2533.618119,5633.83,2451.807788,2985.92,0.909091,2647.91,0.916667,0.5,0.75,0.333333,16,82,9000.0,12,8176.953944,602.963244,0.0
J1yu9BWheZQDZSEn,0.391963,43.33,0.0,0.0,0.090909,43.33,0.083333,0.0,0.083333,0.0,0,1,1200.0,12,0.0,,0.0
gfLUfN48KJUWBzcb,250.060059,2405.97,0.0,2182.22,1.0,223.75,1.0,0.916667,0.416667,0.0,0,36,10000.0,12,2105.342196,188.130216,0.916667
sRDwMCJI7SVaoLbQ,150.897044,0.0,900.772781,0.0,0.181818,0.0,0.0,0.0,0.0,0.083333,1,0,2500.0,12,0.0,,0.0
qRzG1e59xa4stFst,945.802599,540.0,912.094948,0.0,1.0,540.0,1.0,0.0,0.875,0.125,4,15,1000.0,8,365.497356,1236.86484,0.0
I1jfhRKhLIDm4V34,1083.120149,0.0,2426.830138,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,9,0,1200.0,12,1481.809323,240.79407,0.1
FFb82YmT7fqjaxZ4,1544.979869,880.19,0.0,0.0,1.0,927.45,1.0,0.0,1.0,0.0,0,46,1500.0,12,1189.503063,1104.152962,0.0
FLyu61F1WrnUYfIs,1254.480637,0.0,263.591009,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,684.225274,440.89088399999997,0.0
kx7D6nJ1wMj4gMQ9,633.396401,0.0,1330.106689,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1500.0,12,116.50071000000001,171.747655,0.0
GQijWQFg9Sb7eCNL,2901.999862,11250.65,0.0,10165.88,1.0,1084.77,1.0,1.0,0.75,0.0,0,274,9500.0,12,6443.381719,691.328423,0.083333
U5hGU0jeQDQsyH5J,2820.576665,0.0,10717.89195,0.0,0.818182,0.0,0.0,0.0,0.0,0.583333,11,0,7000.0,12,9602.278174,937.556314,0.14285699999999998
IhfjhF8m8Bu6ARo0,1636.518315,542.47,1869.646314,542.47,1.0,0.0,0.25,0.25,0.0,0.25,2,2,3000.0,8,209.392729,354.281114,0.0
LJeXlTpcRtPgLAUi,3992.2618850000003,0.0,348.834361,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,9,0,4000.0,12,1057.678259,1229.820066,0.0
ezNHLHeRBmwR4qbI,181.89198100000002,0.0,1865.1917640000001,0.0,0.5,0.0,0.0,0.0,0.0,0.5,10,0,2000.0,6,4565.356495,88.05789200000001,1.0
JUMOuGvKY0edJY7y,1054.466688,142.8,0.0,142.8,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,12,515.767434,319.949186,0.0
90Wh2b6PpK0BPl06,30.327329,284.34,0.0,0.0,0.909091,284.34,0.333333,0.0,0.25,0.0,0,6,1200.0,12,269.948292,101.35824000000001,0.272727
cIA2dI02R2rvjcts,534.7289059999999,976.98,0.0,251.05,1.0,725.93,0.833333,0.666667,0.833333,0.0,0,18,7000.0,12,742.950103,237.529082,0.0
Ye3BFewA3rJp12q4,41.781273999999996,161.46,0.0,38.4,1.0,123.06,1.0,0.28571399999999997,0.857143,0.0,0,9,1500.0,7,42.028314,95.100161,0.2
OBCtuRgN3VMi2ddg,158.634812,1765.38,0.0,84.8,0.909091,1680.58,0.666667,0.083333,0.583333,0.0,0,24,9500.0,12,1661.464986,135.26688000000001,0.666667
1N7GfimNSxDRzujp,45.746204,170.0,1042.1210230000002,170.0,0.833333,0.0,0.166667,0.166667,0.0,0.5,3,1,1200.0,6,1327.700776,41.385496,0.5
aCEsSQ4RMQ3MpvkN,114.75231799999999,387.12,0.0,0.0,1.0,387.12,1.0,0.0,0.916667,0.0,0,12,2500.0,12,981.332431,122.36956599999999,0.181818
myy851UH2UMfzJWf,1012.08968,312.48,0.0,0.0,1.0,312.48,1.0,0.0,1.0,0.0,0,12,1000.0,12,325.60623799999996,607.95748,0.0
czI2QQBlvYSyd38U,399.156352,2870.76,0.0,894.49,1.0,1976.27,1.0,0.583333,1.0,0.0,0,109,2500.0,12,3064.377023,187.846647,0.0
XFfG6O1ak35Kr94R,26.216029,615.16,0.0,0.0,0.545455,615.16,0.833333,0.0,0.833333,0.0,0,44,14000.0,12,1560.0477039999998,81.334001,0.363636
Xq5uTHRQPclp1mbW,48.660932,651.08,0.0,100.0,1.0,551.08,1.0,0.083333,1.0,0.0,0,17,3500.0,12,706.145992,174.363145,0.916667
z1NG65xbErDqNaTO,32.228288,73.45,0.0,73.45,0.636364,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,12,25.162565,163.322311,0.0
YRHNZoOQBquTBR3C,1758.703148,3955.35,0.0,3502.36,1.0,452.99,0.916667,0.916667,0.166667,0.0,0,29,7500.0,12,3561.755293,395.40966299999997,0.0
QKKMeivyVP7NavRo,365.005559,421.04,0.0,341.0,1.0,80.04,0.333333,0.083333,0.333333,0.0,0,6,4000.0,12,1386.413639,110.535797,0.0
khAIJxgNjCDsZaV4,834.6429929999999,0.0,239.87561200000002,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,1000.0,12,1043.004155,439.557388,0.0
kKynCyNLShIFY4Q0,1056.9899599999999,0.0,1388.219296,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,10,0,2000.0,12,834.107295,276.34459100000004,0.0
jHYeCeWlcrE1eaNY,54.933231000000006,495.0,0.0,0.0,0.272727,495.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,12,1969.845566,147.049952,1.0
ALtkBoxBJHsyhCgu,48.157955,648.24,0.0,286.0,0.363636,362.24,0.333333,0.25,0.25,0.0,0,6,2000.0,12,753.720188,58.719455,0.363636
ul1EzhqD2sMwEGVe,46.804860999999995,443.3,0.0,0.0,1.0,443.3,1.0,0.0,0.909091,0.0,0,11,1000.0,11,401.58839700000004,152.25993200000002,0.8888889999999999
ktc8ff6XRjfejKLg,2025.162877,778.33,0.0,0.0,1.0,778.33,0.916667,0.0,0.916667,0.0,0,28,2000.0,12,1411.329676,1430.50774,0.0
3wLG8LRTAnx58AbQ,36.005918,463.36,0.0,0.0,0.636364,463.36,0.333333,0.0,0.333333,0.0,0,4,7500.0,12,1070.3377,103.247226,0.0
TZDPfQ7r5C7vTuNn,1418.2154970000001,1003.95,0.0,408.83,1.0,595.12,0.583333,0.166667,0.5,0.0,0,15,11000.0,12,2218.323066,454.602396,0.0
wOPkQnmvbeVl5ogP,970.8621619999999,563.82,0.0,563.82,1.0,0.0,0.833333,0.833333,0.0,0.0,0,10,2950.0,12,350.164857,373.629996,0.0
KKODt6ibviM2L0YR,2320.402196,436.0,3298.084294,0.0,1.0,436.0,0.5,0.0,0.416667,0.25,4,6,4000.0,12,4664.822102,858.0928130000001,0.083333
7EQY6wOI7B6GXpxt,135.493002,0.0,499.794103,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,1200.0,12,1844.110066,185.379277,0.166667
mJ4M8I1EAReFUR8a,100.427621,793.28,0.0,0.0,1.0,793.28,1.0,0.0,0.875,0.0,0,8,1000.0,8,679.031744,117.258435,1.0
tlJtYuwATl0Ww6dV,949.259857,0.0,59.80774,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1000.0,12,169.264551,247.985446,0.0
PJiw1tnHyQv6I1NH,852.5303869999999,45.65,0.0,45.65,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,12,387.59477200000003,231.564246,0.0
ZfzEJOBNQ4hlloC7,798.746133,233.16,779.357321,0.0,1.0,233.16,0.25,0.0,0.166667,0.333333,7,3,1500.0,12,1701.3917350000002,327.165449,0.0
FeKcH5kbJTDpYew3,1091.74471,729.47,0.0,566.52,1.0,162.95,0.75,0.583333,0.166667,0.0,0,22,1500.0,12,2118.665123,612.9184280000001,0.083333
zwMjCySDwdwScGhJ,474.45183499999996,0.0,1016.333944,0.0,0.545455,0.0,0.0,0.0,0.0,0.25,8,0,1200.0,12,414.218007,310.34337200000004,0.0
ZYdtMBVaOUS1LKqu,6533.312256,504.33,2308.315512,234.39,1.0,269.94,0.5,0.166667,0.5,0.25,5,8,11000.0,12,1670.6627,1498.484584,0.0
DcHfYQ9IVtI66xfB,4230.023512,5755.93,0.0,3854.62,1.0,1901.31,1.0,0.833333,0.833333,0.0,0,66,10000.0,12,3848.4161289999997,925.359254,0.0
yiMCGebbgl8uyvFV,2071.951442,2090.21,0.0,0.0,1.0,2090.21,1.0,0.0,1.0,0.0,0,80,2500.0,12,1326.9954539999999,556.63142,0.0
y5nGMKptmnU8WwFb,981.286008,1370.0,0.0,1370.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1400.0,12,596.685481,451.58484699999997,0.0
kOJR9eRIepvVPvqp,1552.772103,34.74,185.374726,34.74,1.0,0.0,0.1,0.1,0.0,0.2,3,1,3000.0,10,3125.652785,405.748783,0.0
eLG17IAidEuikjs5,42.653615,93.24,0.0,0.0,1.0,93.24,0.5,0.0,0.5,0.0,0,6,5000.0,12,156.57818999999998,95.992733,0.0
ycmuadb1UBBxoEty,7.0474820000000005,321.07,0.0,321.07,0.545455,0.0,0.916667,0.916667,0.0,0.0,0,11,3000.0,12,285.78525299999995,52.529089,0.0
hOsVGoYbZ3r2tcVH,344.023581,1551.27,0.0,944.77,1.0,606.5,1.0,0.333333,0.916667,0.0,0,26,6500.0,12,1779.3819620000002,195.950075,0.0
jmugvaVKZ4FptXiL,4355.982388,0.0,305.985578,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,7500.0,12,1188.602797,1142.583303,0.0
pl6jI13MVat15ZSn,1128.7176359999999,55.69,56.453676,55.69,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,3,1200.0,12,266.28641899999997,544.723121,0.0
AjlbWcJVHCjh4uui,177.551278,66.25,0.0,0.0,0.636364,66.25,0.416667,0.0,0.416667,0.0,0,5,2500.0,12,2283.641666,3116.67911,0.0
OFxXlV2G6WG5qbRv,245.11574900000002,2690.62,0.0,1217.04,0.875,1473.58,0.875,0.875,0.75,0.0,0,44,8000.0,8,2806.897275,137.43462,1.0
HSyOVSQ6xw3bWd0m,5858.617133,2761.41,0.0,2484.65,1.0,276.76,1.0,0.666667,0.666667,0.0,0,24,11000.0,12,1919.2074489999998,1365.627377,0.0
2wroDl5mAEYg6DLn,1126.942655,0.0,86.437024,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1200.0,12,353.89791099999997,231.57522400000002,0.0
DPhwAE9LU7Eod2e8,23.167831,375.0,0.0,0.0,1.0,375.0,1.0,0.0,1.0,0.0,0,12,2500.0,12,389.716275,178.84094,0.916667
sUwOAqsc27BSJNff,3012.642667,6999.56,0.0,6999.56,1.0,0.0,1.0,1.0,0.0,0.0,0,81,3500.0,12,5446.940305,573.8677299999999,0.166667
sUMIrvb9AzUixJPD,1497.869891,806.64,0.0,681.69,1.0,124.95,0.833333,0.75,0.416667,0.0,0,26,1700.0,12,826.296904,857.418392,0.0
d6SL5mMOnOODSwGO,8929.533392,0.0,7165.12654,0.0,1.0,0.0,0.0,0.0,0.0,0.5,8,0,13000.0,12,2119.6671579999997,2223.059565,0.0
aRcvYfmbDuYgzilv,167.50550800000002,1219.0,0.0,843.0,0.818182,376.0,0.75,0.75,0.416667,0.0,0,21,4500.0,12,1989.674433,161.27951399999998,0.666667
NJyNJLRwkGbC76fQ,2155.2767059999996,66.0,5478.844017,66.0,1.0,0.0,0.083333,0.083333,0.0,0.75,30,1,5000.0,12,5100.05147,566.549873,0.083333
O8dSTQa5Vrhtpilm,1051.215365,0.0,3700.154118,0.0,0.909091,0.0,0.0,0.0,0.0,0.454545,25,0,1600.0,11,3263.474102,461.041625,0.090909
jicU7jCUHwFEDH6R,1705.4358949999998,0.0,3719.359585,0.0,0.666667,0.0,0.0,0.0,0.0,0.5,4,0,4000.0,6,282.620956,418.37271499999997,0.0
O81LP4to1yns3MEE,715.64147,0.0,1349.479114,0.0,0.727273,0.0,0.0,0.0,0.0,0.25,6,0,1500.0,12,1967.176481,234.06867400000002,0.125
7f3ELq93ACTvp6qx,1045.4587390000002,946.29,886.2667849999999,705.69,0.9,240.6,0.9,0.3,0.7,0.3,6,27,1500.0,10,2138.807396,729.764287,0.0
zbvZgJTGnIkKHsKs,231.42238799999998,822.93,0.0,822.93,0.875,0.0,0.375,0.375,0.0,0.0,0,12,1200.0,8,120.91275700000001,122.220568,0.0
K7TnixgYptY3rFNm,678.62589,59.24,272.436416,0.0,1.0,59.24,0.083333,0.0,0.083333,0.083333,1,1,1200.0,12,1669.187919,519.9450559999999,0.0
ATBEbTo8JcYoqu0f,300.14036200000004,2366.36,0.0,555.0,1.0,1811.36,1.0,0.166667,1.0,0.0,0,23,4000.0,12,2324.527168,184.88081200000002,0.666667
dF5kcsCTk25yuTz5,5194.184491,73.42,1101.178394,73.42,1.0,0.0,0.083333,0.083333,0.0,0.166667,3,1,9500.0,12,1465.7474849999999,1141.6332960000002,0.0
Y2Vhm6Qo3I5x1UP5,49.519627,210.0,446.514417,210.0,0.545455,0.0,0.083333,0.083333,0.0,0.083333,1,1,500.0,12,885.2448300000001,127.542299,0.0
WhHHe307soJRfBSX,80.17889100000001,1200.0,0.0,0.0,1.0,1200.0,1.0,0.0,0.916667,0.0,0,12,1200.0,12,1037.6272800000002,165.880254,1.0
I5xN693FzqhFPE2N,2800.848284,0.0,230.34589100000002,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,3000.0,12,864.931529,1796.44717,0.0
2qUZOcpOFIxSwoaG,210.61804700000002,290.0,0.0,0.0,1.0,290.0,0.833333,0.0,0.833333,0.0,0,10,2700.0,12,239.005926,171.36284799999999,0.0
WmaHzyTJ3grmvEnD,7442.599092,1080.0,3968.6840469999997,0.0,1.0,1080.0,0.666667,0.0,0.666667,0.25,29,24,8500.0,12,4365.058558,6019.766065999999,0.0
fcXSf7xONWQKoP0A,1799.320009,0.0,872.408101,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,2000.0,12,298.163408,718.578894,0.0
80riWAYYF7O6T6XR,811.638687,0.0,783.165528,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,608.913721,276.992932,0.0
LZSkMokCcgMUcdQE,57.116811,27.79,381.171145,27.79,0.454545,0.0,0.083333,0.083333,0.0,0.083333,1,1,4500.0,12,1215.965938,99.95069699999999,1.0
zxIcMUfwguOfnjSF,22.242824,236.28,0.0,236.28,1.0,0.0,0.833333,0.833333,0.0,0.0,0,10,4000.0,12,258.45701,153.481269,0.545455
nRUVhSBPXS79aN1W,126.46783500000001,319.34,0.0,0.0,0.909091,319.34,0.333333,0.0,0.333333,0.0,0,6,2700.0,12,512.790367,163.353616,0.0
0a6r1xCB6Vr9JJix,406.590227,1208.28,76.91547800000001,796.3,1.0,411.98,1.0,0.666667,0.833333,0.333333,2,20,2000.0,6,174.76363,103.074872,0.0
C32VqM1dBZUwaDC0,110.983174,458.47,0.0,458.47,1.0,0.0,0.25,0.25,0.0,0.0,0,3,2000.0,12,414.61872900000003,176.17508700000002,0.0
RDpkSZ3YdhvxPYue,472.975295,0.0,1076.323483,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,13,0,1200.0,12,0.0,,0.0
0FcXHWfgRZCxaVox,392.19400299999995,788.14,0.0,788.14,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,12,1041.707049,192.452296,0.0
VvRDvlOtDFQxtoBX,0.8929010000000001,492.0,0.0,0.0,0.363636,492.0,1.0,0.0,1.0,0.0,0,24,7500.0,12,450.655804,19.582178,0.0
CXr4vYidJlWJKDAg,14.281926,245.85,0.0,0.0,0.875,245.85,0.875,0.0,0.75,0.0,0,16,1500.0,8,209.736381,65.920948,0.25
uTQdrrMGWHDI2kOR,4.398104,76.0,0.0,76.0,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,12,307.868817,109.15291699999999,0.0
Hl3nTRDpu4Sei2Td,933.9283029999999,0.0,570.7189480000001,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,19,0,2000.0,12,499.24305300000003,358.446917,0.0
Vg0oLwlRah2R8TRH,622.55987,343.46,1898.1218210000002,221.84,1.0,121.62,0.333333,0.333333,0.166667,0.583333,11,13,1500.0,12,964.1439839999999,554.592269,0.083333
RbFi6gNqo1powpbO,88.577811,356.15,0.0,356.15,1.0,0.0,0.75,0.75,0.0,0.0,0,27,1600.0,12,349.83862799999997,167.505705,0.0
QaUJYsLyKoUFtXbe,70.831061,531.0,0.0,300.0,1.0,231.0,0.916667,0.333333,0.916667,0.0,0,16,1500.0,12,497.38359800000006,153.202749,0.25
9XgBktFrsVpGjX8g,41.642389,75.99,0.0,75.99,0.857143,0.0,0.14285699999999998,0.14285699999999998,0.0,0.0,0,1,2700.0,7,69.163384,99.401747,0.0
HWwIUyoYVZS3WTgs,891.111576,698.99,1208.994937,0.0,0.909091,698.99,0.545455,0.0,0.454545,0.363636,13,6,1500.0,11,2152.76797,371.913747,0.125
lZirMlgOrBlfmpON,5968.583246,22381.97,0.0,19150.02,1.0,3231.95,1.0,1.0,0.583333,0.0,0,87,14500.0,12,20343.286809999998,1966.1918309999999,0.0
jOJOjkGMrvGTnnwl,35.578362,464.51,0.0,133.0,0.909091,331.51,0.833333,0.083333,0.75,0.0,0,10,3000.0,12,452.52232699999996,147.24361399999998,0.777778
GRqNXBlaHJgbwDu9,1364.390161,786.0,0.0,646.0,1.0,140.0,0.5,0.166667,0.416667,0.0,0,10,5000.0,12,599.4355860000001,323.619258,0.0
pPtuxjvBbnJQGLFv,92.78251800000001,921.82,0.0,921.82,0.2,0.0,0.1,0.1,0.0,0.0,0,1,1200.0,10,4644.142145000001,68.26235600000001,0.0
dAeTfzb47PGBMO9R,0.32719899999999996,24.64,0.0,24.64,0.454545,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,12,45.640106,26.849522999999998,0.0
hPGotNWv4CtMuqBj,736.724142,421.96,1001.547474,0.0,1.0,421.96,1.0,0.0,0.909091,0.272727,14,11,1000.0,11,555.342356,586.9257,0.0
DrRkaHMFLpfo7aga,776.255666,6842.23,0.0,4938.13,1.0,1904.1,1.0,1.0,1.0,0.0,0,112,3500.0,12,5588.683151,280.509038,0.5
YDuAuMSflNDEei0Y,10.785694,384.4,0.0,0.0,0.44444399999999995,384.4,0.8888889999999999,0.0,0.777778,0.0,0,8,1500.0,9,655.428475,65.25158499999999,0.333333
aUT2hSapx1Bz7R9a,1608.1632539999998,1130.6,682.525873,1130.6,1.0,0.0,1.0,1.0,0.0,0.166667,4,19,2500.0,12,1152.859524,996.573517,0.0
Gs1EnqhdsFev15kl,1205.716678,0.0,38.325801,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,29.278671000000003,8242.687678,0.0
YcrJqauOWYMOUT11,1381.0800279999999,360.0,0.0,0.0,1.0,360.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,12,115.64924099999999,13564.39121,0.0
aZdWGDmNU6727Ren,161.792222,2883.58,0.0,1933.56,1.0,950.02,1.0,1.0,0.166667,0.0,0,20,2000.0,12,3051.442623,185.380301,0.75
lj7emjwd6FJFjrWM,2202.376446,0.0,1701.9053239999998,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,11,0,6000.0,12,512.773385,546.6997759999999,0.0
1iXFFZsRBbQLq643,6.390383,79.66,0.0,0.0,1.0,79.66,1.0,0.0,1.0,0.0,0,12,1500.0,12,75.896288,75.967742,0.0
tYAIxm8ZYAGON9cV,64.180193,602.2,0.0,502.2,0.727273,100.0,0.416667,0.416667,0.166667,0.0,0,9,2500.0,12,590.403543,69.987515,0.0
MtiVvBIF0FM5K8qg,1943.038819,0.0,399.74598599999996,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,4,0,2000.0,12,748.233144,1155.3248019999999,0.0
MsYQvWCSvuJD7MxO,50.962159,803.45,0.0,803.45,0.454545,0.0,0.333333,0.333333,0.0,0.0,0,8,5500.0,12,797.779992,174.831289,1.0
vg1e69PUkYtzYb85,8.061012,133.0,0.0,0.0,0.363636,133.0,0.25,0.0,0.166667,0.0,0,3,3000.0,12,130.61272,41.436595000000004,0.181818
07I1m9aWY4ArSXpH,1121.018433,0.0,410.041428,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,1500.0,12,858.2487689999999,296.752391,0.0
VVHiSueT5ku28AEO,1150.307564,1189.04,0.0,0.0,1.0,1189.04,1.0,0.0,1.0,0.0,0,12,15000.0,12,3016.935137,332.492063,0.0
MZ0vj6QW6aTjaaDX,309.150506,3157.86,0.0,1178.02,1.0,1979.84,1.0,0.916667,1.0,0.0,0,31,7000.0,12,3291.320691,170.01038400000002,0.833333
SKtRMHN2hFrHE6Yi,954.060867,279.76,325.076569,0.0,1.0,578.55,0.583333,0.0,0.666667,0.333333,4,14,1000.0,12,956.0287470000001,1033.3733220000001,0.0
8sgaJsZm8MyKPZ1Y,2022.4693350000002,22.5,0.0,0.0,1.0,22.5,0.416667,0.0,0.416667,0.0,0,5,10000.0,12,2062.495163,435.66218499999997,0.0
mGSnzDcxsOwEz2ep,1153.3359380000002,886.56,0.0,0.0,1.0,886.56,1.0,0.0,1.0,0.0,0,12,1000.0,12,724.171914,2256.223464,0.0
v5y8VlqH7OrLIVKQ,2433.487018,0.0,348.296735,0.0,1.0,0.0,0.0,0.0,0.0,0.272727,6,0,2500.0,11,527.171985,1097.372571,0.0
yargIwuXsD7TX15b,3029.388362,71.99,4865.41145,0.0,1.0,71.99,0.166667,0.0,0.166667,0.166667,2,2,7500.0,12,887.3365,915.671887,0.0
lD3dNA1FNnEwPRYy,0.298538,510.0,0.0,0.0,0.090909,510.0,1.0,0.0,1.0,0.0,0,12,6500.0,12,557.480712,,0.0
AiUWr210UvQMGMOU,37.021347,133.35,0.0,0.0,0.272727,133.35,0.083333,0.0,0.083333,0.0,0,1,2500.0,12,936.840542,280.738043,0.5
NsoOvXZ7lvv9OBe8,5658.938986,111.54,3344.962624,111.54,1.0,0.0,0.083333,0.083333,0.0,0.333333,7,1,6500.0,12,1386.242232,1781.099062,0.0
E3dk8yt2pT2oDbYA,1.869435,0.24,0.0,0.24,0.454545,0.0,0.083333,0.083333,0.0,0.0,0,0,3000.0,12,150.38110700000001,53.294711,0.0
NyHLYfafhHaXbqLC,48.161019,318.05,0.0,166.8,0.777778,151.25,0.44444399999999995,0.11111099999999999,0.22222199999999998,0.0,0,8,1200.0,9,425.122515,72.507248,0.0
N0bYKrZt3EG0AGan,1420.727073,0.0,311.804499,0.0,1.0,0.0,0.0,0.0,0.0,0.9,9,0,1500.0,10,506.765033,449.17981799999995,0.0
u1d2EknevzrY6eiq,2230.689402,0.0,2393.4643260000003,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,4,0,2500.0,12,458.73255,467.263413,0.0
2fUkaW88MjNWjVe9,3690.177649,0.0,1328.643945,0.0,1.0,0.0,0.0,0.0,0.0,0.5,11,0,4000.0,12,1006.358943,1819.5426920000002,0.0
TIOq1VTiH9jkrUE4,1587.7066929999999,450.0,270.92481000000004,0.0,1.0,450.0,0.5,0.0,0.5,0.25,4,6,1800.0,12,600.2997280000001,1032.599236,0.0
cVOc4CbI5KEWjRNq,807.555134,242.06,0.0,0.0,0.818182,242.06,0.5,0.0,0.5,0.0,0,6,1000.0,12,1610.237285,504.351185,0.0
7kjHgNKrQ9h9exGk,451.905949,4468.71,0.0,3870.15,1.0,598.56,1.0,1.0,0.416667,0.0,0,53,4000.0,12,4009.961094,184.31048,1.0
dZKkBU5U7NasYHJ0,10.486808,241.27,0.0,241.27,0.363636,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,12,557.897488,204.561603,0.0
5P4bTD6vNE73hVlA,1669.128355,0.0,335.05681400000003,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1800.0,12,528.612762,607.334479,0.0
YdBLPHGZABGHYx3d,413.33108799999997,0.0,708.62821,0.0,1.0,0.0,0.0,0.0,0.0,0.777778,11,0,500.0,9,453.051033,131.544615,0.0
nkuoI6C1cGni6AVe,1383.892711,1095.13,99.30138000000001,235.4,1.0,859.73,1.0,0.25,1.0,0.083333,1,26,6000.0,12,1130.55011,415.17299199999997,0.0
jIYd5s0jyQ2MIcKY,452.951976,3649.83,0.0,3649.83,0.454545,0.0,0.25,0.25,0.0,0.0,0,10,7500.0,12,209.21704599999998,164.503829,0.0
wE7MHhs6adOQgKpV,927.9835429999999,1321.52,0.0,1321.52,1.0,0.0,0.25,0.25,0.0,0.0,0,15,4500.0,12,527.949934,264.03013300000003,0.0
4OTunbJpEw1sfOwD,3759.848908,7472.37,0.0,6845.82,1.0,626.55,1.0,1.0,0.75,0.0,0,54,8500.0,12,5001.440215,926.454371,0.083333
8pX9tnSEbHquhNax,618.966003,4709.14,0.0,395.92,1.0,4313.22,1.0,0.166667,1.0,0.0,0,18,4500.0,12,4627.972313,3959.316506,0.083333
Mey50GXJFtOC88KI,36.57785,561.48,0.0,0.0,0.545455,561.48,0.5,0.0,0.416667,0.0,0,6,3000.0,12,891.708605,167.286067,1.0
NvMJX5Fnf0YZbdlD,6836.552992,0.0,11405.73425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42,0,10000.0,12,6834.695342,2716.326216,0.0
ZhZO4YQeKBivNDLB,274.604824,341.37,0.0,0.0,1.0,341.37,0.583333,0.0,0.5,0.0,0,7,2500.0,12,101.053841,171.581036,0.0
mKKvBqtvHj5kJzKY,3.019634,45.6,0.0,0.0,0.25,45.6,0.25,0.0,0.25,0.0,0,2,1600.0,8,73.212859,111.92889699999999,0.0
